pc11_tv_id,village_id,tv_name_jacketal,tv_name
035765,1001,Ablu,Ablu  (174)
035759,1003,Akalia Kalan,Akalia Kalan  (8)
035761,1013,Balahar Mehma,Balahar Mehma  (170)
035818,1018,Bambiha,Bambiha  (85)
035825,1019,Bandi,Bandi  (107)
035728,1026,Bath,Bath  (197)
035772,1027,Behman Diwana,Behman Dewana  (74)
035714,1034,Bhaini,Bhaini  (188)
035819,1047,Chak Attar Singhwala,Chak Attar Singhwala  (103)
035797,1048,Chak Fateh Singh Wala,Chak Fateh Singhwala  (205)
035799,1050,Chak Ram Singh Wala,Chak Ram Singhwala  (204)
035762,1054,Dan Singh Wala,Dan Singhwala  (171)
035770,1056,Deon,Deon  (177)
035800,1058,Dhan Singh Khana,Dhan Singh Khana  (23)
035724,1060,Dhelwa,Dhilwan  (177)
035822,1065,Faridkot,Faridkot  (106)
035764,1068,Ganga,Ganga  (173)
035805,1071,Gehri Butter,Gehri Buttar  (93)
035810,1077,Ghudda,Ghudda  (89)
035719,1080,Giddar,Giddar  (181)
035725,1081,Gobindpura,Gobindpura  (176)
035790,1090,Jai Singhwala,Jai Singhwala  (91)
035781,1098,Jhumba,Jhumba  (5)
035739,1101,Joga Nand,Joganand  (173)
035820,1104,Kaljharani,Kal Jharani  (104)
800228,1117,Kot Fatta,Kot Fatta
035801,1118,Kot Shamir,Kot Shamir  (57)
035731,1129,Lehra Mohabbat,Lehra Mohabat  (196)
035756,1146,Mehma Sarja,Mehma Sarja  (168)
035757,1148,Mehma Sawai,Mehma Sawai  (169)
035804,1150,Mehta,Mehta  (94)
035786,1151,Mian,Mian  (66)
035785,1157,Naruana,Naruana  (65)
035722,1159,Nathana,Nathana  (179)
035754,1161,Nehian Wala,Nehianwala  (167)
035824,1164,Pathrala,Pathrala  (108)
035808,1170,Phullo Mithi,Phulo Mithi  (90)
035817,1175,Raike Kalan,Raike Kalan  (83)
035791,1189,Sainewala Gurusar,Gurusar Sainewala  (92)
035755,1199,Sivian,Sibian  (72)
035782,1204,Teona,Teona  (4)
035653,1002,Adampura,Adampura  (29)
035645,1005,Aklia Jalal,Aklia Jalal  (21)
035676,1008,Badiala,Badlala  (47)
035694,1015,Balianwali,Balianwala  (6)
035675,1017,Balohan,Balloh  (48)
800222,1031,Bhagta Bhai Ka,Bhagta Bhai Ka
035656,1033,Bhai Rupa Pati Kanger,Bhai Rupa  (32)
035641,1035,Bhodi Pura,Bhodipura  (20)
035695,1038,Bhunder,Bhunder  (449)
035670,1039,Bugra,Bugran  (43)
035637,1040,Buraj Throd,Burj Thror  (2)
035661,1042,Burj Gill,Burj Gill  (35)
035639,1044,Burj Ladha Singh Wala,Burj Ladha Singhwala  (184)
035680,1053,Chauke,Chaoke  (450)
035693,1055,Daulatpura,Daulatpura  (7)
035685,1057,Dhade,Dhade  (3)
035662,1059,Dhapali,Dhapali  (444)
035667,1061,Dhingar,Dhingar  (445)
035655,1062,Dulewala,Dulewala  (31)
035658,1064,Dyalpura Mirza,Dayalpura Mirza  (1)
035663,1073,Ghanda Bana,Ghandawna  (441)
035673,1075,Ghdhela,Ghurela  (49)
035672,1076,Ghdheli,Ghureli  (448)
035657,1085,Gumti Kalan,Gumti Kalan  (33)
035646,1086,Gurusar,Gurusar  (22)
035643,1088,Hakam Singh Wala,Hakam Singhwala  (18)
035647,1089,Hamirgarh,Hamirgarh  (23)
035677,1091,Jaid,Jaidan  (46)
035674,1095,Jeond,Jeondan  (71)
035671,1096,Jethuke,Jethuke  (447)
035651,1107,Kangar,Kangar  (27)
035700,1108,Karar Wala,Kararwala  (44)
035640,1111,Keshar Singh Wala,Kesar Singhwala  (185)
035636,1120,Kotha Guru,Kotha Guru  (1)
035635,1136,Maluka,Maluka  (5)
035691,1141,Mansa Khurd,Mansa Khurd  (12)
035689,1155,Nandgarh Kotra,Nandgarh Kotra  (9)
035634,1162,Neor,Neor  (6)
035708,1165,Patti Kala Mehraj,Patti Kala Mehraj  (192)
035706,1166,Patti Sandli Mehraj,Patti Sandli Mehraj  (189)
035707,1167,Patti Soul Mehraj,Patti Saol Mehraj  (190)
035665,1168,Phule wala,Phulewala  (443)
035654,1177,Rajgarh,Rajgarh  (30)
035642,1185,Ramu Wala,Ramuwala  (17)
035659,1188,Sailbrah,Selbrah  (34)
035652,1190,Salabatpura,Salabatpura  (28)
035664,1191,Sandhu Khurd,Sandhu Khurd  (442)
035683,1200,Sooch,Sooch  (3)
035837,1007,Amarpura Urf Gurthuri,Amarpura Urf Gurthuri  (112)
035895,1020,Bangher Charat Singh,Bangher Charat Singh  (48)
035845,1022,Bangi Dipa Singh,Bangi Dipa Singh  (41)
035860,1023,Bangi Nihal Singh,Bangi Nihal Singh  (38)
035846,1024,Bangi Rughu,Bangi Rughu  (40)
035861,1025,Bangi Ruldu,Bangi Ruldu  (37)
035897,1030,Bhagi Bandar,Bhagibandar  (46)
035868,1032,Bhai Bakhtaur,Bhai Bakhtour  (24)
035839,1037,Bhukhianwali,Bhagwangarh Urf Bhukhianwali  (96)
035889,1041,Burj,Burj  (14)
035893,1046,Burj Sema,Burj Sema  (50)
035835,1049,Chak Hira Singhwala Urf Pakka Khurd,Chak Hira Singhwala Urf Pakka Khurd  (115)
035872,1051,Chanarthal,Kishangarh Urf Chinarthal  (19)
035902,1066,Fatehgarh Nau Abad,Fatehgarh Nouabad  (33)
035873,1070,Gehri Bara Singh,Gehri Bara Singh  (18)
035917,1082,Golewala,Golewala  (142)
035858,1092,Jajjal,Jajjal  (35)
035892,1100,Jodhpur Pakhar,Jodhpur Pakhar  (27)
035915,1103,Kalal Wala,Kalalwala  (145)
035842,1115,Kot Bhaktu,Kot Bakhtu  (44)
035866,1116,Kot Bhara,Kot Bhara  (53)
035884,1121,Kotli Khurd,Kotli Khurd  (86)
035878,1123,Kutiwal Kalan,Kutiwal Kalan  (66)
035880,1124,Kutiwal Khurd,Kutiwal Khurd  (67)
035862,1126,Laleana,Leleana  (36)
035898,1131,Lelewala,Lelewala  (28)
035874,1134,Maiser Khana,Maisar Khana  (17)
035857,1135,Malkana,Malkana  (125)
035844,1137,Malwala,Malwala  (42)
035843,1142,Manwala Urf Kishangarh,Manwala Urf Kishangarh  (43)
035911,1152,Mirjeana,Mirziana  (136)
035841,1158,Nasibpura,Nasibpura  (56)  (Kaile bandar)
035896,1160,Natt,Natt  (47)
035836,1163,Pakka Kalan,Pakka Kalan  (114)
035852,1169,Phullo Khari,Phulo Khari  (124)
035871,1174,Rai Khana,Rai Khana  (21)
035887,1178,Rajgarh Kubbe,Rajgarh Kuba  (11)
035901,1180,Ram Tirath Jaga,Ram Tirath Jaga  (32)
800229,1181,Raman,Raman
035877,1183,Ramnagar,Ramnagar Urf Kasaiwara  (16)
035914,1186,Rayia,Raya  (144)
035888,1192,Sandoha,Sandoha  (12)
035904,1193,Sangat Khurd,Sangat Khurd  (131)
035834,1195,Sekhu,Sekho  (117)
035899,1196,Shekhpura,Shekhpura  (29)
035840,1197,Shergarh,Shergarh  (95)
035908,1198,Singo,Singo  (138)
035847,1201,Sukhladhi,Sukhladhi  (39)
800230,1203,Talwandi Sabo,Talwandi Sabo
035905,1205,Teona Pujarian,Teona Pujarian  (130)
035530,2008,Arayanwala Kalan,Arayanwala Kalan  (56)
035492,2017,Bihle Wala,Bhilewala  (45)
035566,2023,Chahal,Chahal  (94)
035503,2026,Deep Singh Wala,Deep Singhwala  (34)
035568,2030,Dhudhi,Dhudi  (90)
035571,2031,Dhurkot,Dhulkot  (88)
035462,2040,Hari Nau,Hari Nau  (105)
035466,2051,Khara,Khara  (102)
035463,2053,Kohaar Wala,Koharwala  (130)
035572,2054,Kot Sukhia,Kot Sukhia  (120)
035556,2065,Pakhi Kalan,Pakhi Kalan  (80)
035588,2068,Panjgrain Kalan,Panjgrain Kalan  (126)
035509,2083,Sadiq,Sadiq  (47)
035590,2088,Sibian,Sibbian  (120)
035574,2090,Sirsari,Sirsari  (116)
035599,2010,Behbal Kalan,Behbal Kalan  (142)
035598,2011,Behbal Khurd,Behbal Khurd  (143)
035592,2020,Burj Hari Ka,Burj Harika  (146)
035603,2027,Dhaipai,Dhaipai  (131)
035632,2034,Ghania,Ghanian  (7)
035600,2038,Gurusar,Gurusar  (141)
800221,2041,Jaito,Jaitu
035596,2045,Jhakhar Wala,Jhakharwala  (149)
035604,2061,Matta,Matta  (132)
035597,2076,Ran Singh Wala,Ran Singhwala  (144)
035631,2077,Romana Ajit Singh,Romana Ajit Singh  (8)
035607,2079,Rori Kapura,Rori Kapura  (138)
035609,2091,Surghuri,Surghuri  (134)
